Time,Va,Vb,Vc,Ia,Ib,Ic
0.0746,-0.602142959231416,0.199935279052809,0.332491573871976,-21.1449617109936,63.08164846794,-38.0345029989098
0.07465,-0.621191293936097,0.202296156036098,0.353716146953576,-20.3925796856171,59.1038468097381,-39.8639978419167
0.0747,-0.621499496693529,0.176693717776161,0.334395325559182,-23.044245717576,63.2300065076532,-42.8665853819886
0.07475,-0.583034520572391,0.18403544929229,0.351751873068392,-24.5523602917767,62.5317073427765,-40.4666523137662
0.0748,-0.655811859067152,0.191191217857077,0.378664133356322,-21.2706479399955,62.7255305921633,-40.6752445758906
0.07485,-0.623443182511382,0.170831458556966,0.352532812636287,-25.3792697953176,63.5169549241604,-34.9390422046142
0.0749,-0.613981996405241,0.17272299301127,0.367815383136654,-24.4372886218817,61.973711766959,-32.5174168865728
0.07495,-0.636698135740255,0.153226453325451,0.392733971522389,-27.7146191154325,57.8718067962225,-34.4234130586793
0.075,-0.601125407975407,0.120779207899585,0.373360389189109,-28.9740589238538,67.5526692774219,-33.4686760384956
0.07505,-0.61134650880623,0.135576042061685,0.40062435034107,-31.4577582386513,67.1812761532907,-35.8025110432708
0.0751,-0.616688215371475,0.125871143297006,0.406625991944232,-30.7341092211961,68.1642976039122,-33.6903513477799
0.07515,-0.606128198148211,0.118728622964308,0.42425667266208,-27.1415033991521,63.424579389674,-31.7532244178582
0.0752,-0.596837233704373,0.120569016647339,0.437687769676347,-31.3286933395025,60.7481084531348,-32.3118667903588
0.07525,-0.590117880245265,0.103587756091714,0.409000391304165,-32.7479821872366,58.7554860295517,-29.6738994572831
0.0753,-0.604237024030461,0.0896300441572345,0.444847144689073,-32.6662092735061,59.3318528166842,-29.4196777316587
0.07535,-0.5961769686167,0.0669794569114689,0.428467790260932,-35.8543358726145,60.9756026068376,-29.824006242163
0.0754,-0.574868680922944,0.0717825028723057,0.427755956523158,-34.3110685266466,64.8559738111396,-27.297327967904
0.07545,-0.582421319719303,0.0748150004454736,0.495412311325858,-34.6018831856905,64.3405645094788,-26.906650477591
0.0755,-0.592855019080033,0.0613906851362884,0.485114688965793,-35.6083968494679,62.5576601223859,-24.6431536632989
0.07555,-0.56998992240878,0.0476191029505075,0.474439115698214,-38.75330424812,60.0726964073627,-27.3861548567669
0.0756,-0.556435315609363,0.0445121603368286,0.496177025294394,-37.7569021398169,56.9012084168463,-24.7855541566128
0.07565,-0.544648988650862,0.0548161177890004,0.499795492767058,-37.7845285826505,60.7685950420579,-25.1337909415011
0.0757,-0.59691120301098,-0.00322962276008715,0.452290305408778,-39.7785418238049,64.9913714985315,-23.8530979029972
0.07575,-0.580223062122055,-0.0025731176281272,0.48450149404791,-39.5877565762571,63.0828109676698,-22.6668244149733
0.0758,-0.531739990778966,0.0232651981176601,0.509882624764481,-41.88886860651,62.8509147500873,-21.7844173215571
0.07585,-0.526603681294155,0.0058625395016977,0.510707388252999,-44.331151227083,63.9361140538825,-20.7675114668505
0.0759,-0.55217738209941,-0.0206743016764202,0.515643654234421,-41.3479966221475,62.1711381181407,-20.3409204352085
0.07595,-0.528880435913948,-0.0193453701127183,0.494373187844147,-43.3315987964965,59.9828733604177,-16.1128900890787
0.076,-0.523623061151426,-0.0138386267319215,0.546191161355574,-43.8735875657953,62.9830919030067,-17.2190970481322
0.07605,-0.474098282547685,-0.00537296077414044,0.552390427710563,-46.6436314894376,58.0514169057149,-17.609153433739
0.0761,-0.504181208993451,-0.0355203631713752,0.548151047736848,-46.7508922239872,57.6209850750792,-17.0037114872114
0.07615,-0.507279421196559,-0.0418955358626111,0.550220980541999,-45.7490538959363,59.2015466007936,-14.2314909618769
0.0762,-0.471229815404233,-0.0362410853561397,0.558812378785255,-43.00244201101,62.5034846536523,-12.8504071746707
0.07625,-0.448291529294973,-0.0321923815497256,0.551768576350617,-47.871696445046,57.669089989428,-13.0134387240806
0.0763,-0.460724567213416,-0.0603203928768051,0.541204660686759,-47.9245296875576,63.6645245030416,-11.9262577242865
0.07635,-0.467946248531985,-0.0746955789424532,0.539193220471837,-48.8077916179449,61.9390011640967,-10.2792184763576
0.0764,-0.464189464806571,-0.0879396290729871,0.553839125751419,-40.6881544685219,54.3068428313938,-9.91585990216784
0.07645,-0.431767401079231,-0.0700479191419105,0.585728843821767,-50.265982687509,63.6555946638849,-7.98770231626158
0.0765,-0.435640606609257,-0.0962976442649073,0.585515996496636,-50.1695012123259,58.6463925056074,-7.6156944714199
0.07655,-0.442815619860326,-0.111340216142584,0.574634574186344,-49.0825817786169,59.3996938032152,-6.71890747243723
0.0766,-0.402179807004809,-0.0903035478408657,0.632536906905659,-50.2493563125578,55.0931438898496,-5.90237742522185
0.07665,-0.400300148347584,-0.0993132433308767,0.614409281456821,-50.6600808930712,60.8880071457185,-5.01249593369946
0.0767,-0.366986132169359,-0.0947188244775504,0.624500212927465,-58.4298637382701,60.9638467170588,-3.81768705577846
0.07675,-0.396202162857591,-0.132778136266783,0.608910092931336,-49.5821785765444,54.408954150226,-2.81883823309225
0.0768,-0.436040370181209,-0.171316545201181,0.630034149186036,-54.6889097542206,59.5146349484875,-1.67370245904687
0.07685,-0.404574547287365,-0.148778674459923,0.636302228508907,-52.426115856362,49.1642180920252,-0.750421801234075
0.0769,-0.403392279350972,-0.172014484277825,0.63948826298975,-54.2132151116229,49.9536305909378,0.261561472621023
0.07695,-0.383482295287689,-0.172583264323974,0.615545096486233,-52.2751801977602,55.5033695419877,1.29769731798291
0.077,-0.355695191151959,-0.172130748055136,0.587650056274065,-50.6850542281741,50.6488451558632,2.25809354223616
0.07705,-0.338453691534571,-0.162842927494185,0.64260187867222,-54.8781642555671,53.0407079856719,3.04159400982576
0.0771,-0.348830211013527,-0.203889785096558,0.62712228282086,-61.4765972373097,54.1406996350703,3.99924156456595
0.07715,-0.346388555628797,-0.210724634823526,0.632489521618378,-60.2457271234683,54.2399707122305,5.25224544678376
0.0772,-0.305372220579632,-0.170196377495103,0.666229428779268,-52.8851962710152,54.3281329080901,6.09231303826467
0.07725,-0.317333452681421,-0.200308671640679,0.613122772008593,-59.4138998770768,48.543765402211,7.12428271619026
0.0773,-0.315663409700115,-0.204442093716473,0.616915998284398,-60.3261230102151,50.322772354087,8.60840804175351
0.07735,-0.303012384850067,-0.230284906831559,0.60002361744796,-63.5460560219515,48.6513069617155,9.34213512143537
0.0774,-0.306952610369612,-0.242291274490918,0.630741491868473,-56.0791587050778,49.8438451157298,10.2365087353507
0.07745,-0.290685575682654,-0.252127636188307,0.626491316362926,-54.9113452767293,51.4884803395763,10.6697514830212
0.0775,-0.287650120367385,-0.267703014939093,0.627310393487343,-64.2038609080991,47.8532837405608,12.4296704247591
0.07755,-0.293510900199425,-0.301957967467596,0.648512751462002,-58.081483978511,43.8789032984614,13.0000577030658
0.0776,-0.268856713756503,-0.278095909121774,0.666538338393912,-63.4276427200877,46.3349157939411,13.7154344270104
0.07765,-0.275165556963697,-0.305797322738101,0.648842814795384,-62.8076531404922,43.4955588722452,14.7034556278354
0.0777,-0.252601244318707,-0.293468582312825,0.574289922262221,-59.5778287852244,41.6887350839709,16.7534344595155
0.07775,-0.260441212483401,-0.315447655307001,0.623214151960504,-60.8151120253847,40.8527031288505,16.5881756851067
0.0778,-0.257803456277276,-0.32468186726082,0.608959946638081,-61.8681916153924,44.8528888651991,18.2898744405287
0.07785,-0.244988380466366,-0.319687765720793,0.554450860666617,-62.0840082030032,41.0312588590415,18.2175087160674
0.0779,-0.23092147392694,-0.351214886461562,0.596686243589475,-63.4799909291137,40.4784538570289,20.5994252224559
0.07795,-0.229654763338671,-0.349416968234025,0.596535232872239,-59.0556385027352,43.3672742659853,21.5205334167052
0.078,-0.231952418699305,-0.374551542271375,0.601321742644973,-55.0411602822044,39.3209277222246,22.919104307329
0.07805,-0.218142366493567,-0.386596298447068,0.592657883423664,-59.704533976573,37.5503526118853,22.1981881531382
0.0781,-0.239994353625572,-0.399482673740535,0.560408239993842,-60.9863000942127,36.205341717981,21.53741059199
0.07815,-0.214218370782234,-0.39141028611067,0.526287287808222,-62.3823110886332,37.1135522865032,25.4593136550157
0.0782,-0.168685238378542,-0.385481185014401,0.595708002738299,-65.4765786664476,38.6709471508433,24.5690186560759
0.07825,-0.207835296359875,-0.426199226474545,0.572237614043846,-66.5266462257276,37.8519025531393,25.0342449816003
0.0783,-0.206133965055654,-0.440203306065384,0.538350711027618,-68.6783029089568,34.9933769307695,27.83995809172
0.07835,-0.186427893072252,-0.439198430712944,0.585394050255973,-62.8850438651896,35.0847123202186,29.7697302950546
0.0784,-0.197046331206089,-0.47759555975839,0.563440934566326,-59.1141892187436,35.3945306795086,30.7534154499504
0.07845,-0.181566939878273,-0.462950238311301,0.554790031718631,-59.8677855008548,32.608660273097,30.1856414033148
0.0785,-0.181521692111179,-0.501481625138284,0.538932378119341,-60.7088662778178,32.9822544987373,34.1046013179588
0.07855,-0.161243871293915,-0.493920143961461,0.548645328883239,-62.3685502141663,32.0258452394627,31.8883080858767
0.0786,-0.146435014603548,-0.4717534000932,0.52932705971316,-61.4146974718985,31.0986695898238,34.3978448664451
0.07865,-0.144407873053311,-0.501638654967938,0.546140183923943,-60.8996172724204,30.3255348809426,34.4448511989426
0.0787,-0.131942579385141,-0.472173483619233,0.541665116740552,-64.9968556778866,29.3357843970097,32.6580246293528
0.07875,-0.105111469973426,-0.47457084996262,0.567976026543185,-65.2093964628496,30.5162211174867,35.8416227618026
0.0788,-0.129836095112918,-0.554122196925021,0.536774107567614,-72.1296984611354,29.2168394629275,37.0741834611875
0.07885,-0.066528977444185,-0.495833994837884,0.551017877246875,-66.4615606407956,27.7198768402507,34.9466158334428
0.0789,-0.0890258566637582,-0.532221804640755,0.533498275788658,-66.5766393871644,27.3823827724105,34.2432184088028
0.07895,-0.107169709231741,-0.559585217995578,0.502827827566841,-61.8221026192768,24.4397154173379,41.6909687932711
0.079,-0.0631581268716133,-0.53268571375862,0.492317852719573,-62.3331704739351,23.7534120400994,37.5238616917403
0.07905,-0.0620493718534118,-0.525069224061379,0.499905092415098,-63.1896113101319,24.0390076931524,41.5664917551332
0.0791,-0.0590097816512826,-0.541839324064634,0.490004808824668,-60.6185152051104,21.9014341878185,41.9121505563546
0.07915,-0.0285287307944802,-0.531298192043763,0.533565545130177,-62.4471773102056,22.0431561053976,42.2749181660536
0.0792,-0.00912254921413624,-0.540120233424614,0.495858274413144,-61.5883682304557,21.8886932155196,42.6948351370552
0.07925,-0.0327892917564888,-0.580801513569306,0.485755542177234,-60.3736720089836,18.2836382430379,43.2691869126582
0.0793,-0.0152813033131957,-0.594292458962345,0.506471162584027,-66.3292764020715,18.9553842766049,45.170244292288
0.07935,0.0129419181774516,-0.5567841752421,0.50175717525627,-68.3387628872313,16.5790371335973,43.2659895371691
0.0794,0.0171838604149454,-0.537789552754543,0.449125079078782,-54.0027012539734,15.5814950315698,42.9738066571747
0.07945,0.0550967510111674,-0.521374079317114,0.533830011828681,-63.0887266403971,15.9188656004395,47.7398999596172
0.0795,0.0137623430312177,-0.585284280995234,0.439981987856127,-56.3448811202183,13.0050468375885,48.3851302087671
0.07955,0.0429485744253209,-0.530375944648934,0.464042692045346,-62.8728511933375,13.0512532827503,46.8494671861126
0.0796,0.0176664145260848,-0.622433730357792,0.424543984356599,-61.6280484697642,12.8514419733591,44.4487838181697
0.07965,0.0809043279375092,-0.546885309361977,0.473867685653512,-60.6510022023382,11.7543575964512,49.7215627301225
0.0797,0.0890825472608544,-0.586047291542872,0.46356215272934,-60.4909965976892,9.74055364982509,48.6950939022289
0.07975,0.0798090974560905,-0.579930118785907,0.460498876197924,-60.0658993684638,9.4032034688548,51.5752329584056
0.0798,0.0704820740227191,-0.624677835194185,0.441212288970619,-56.9991381836398,7.99228869776693,54.345878627492
0.07985,0.104077342814437,-0.588884303555401,0.434770544498433,-59.0430573683857,6.98822492962677,53.5716395287562
0.0799,0.113982419486909,-0.554175386104158,0.412713677714788,-60.4810085904036,5.97338279554492,51.3737031773751
0.07995,0.125957411920644,-0.598125349711768,0.438731618881549,-56.9944821309993,5.61724736833618,50.70762014882
0.08,0.147901772595461,-0.561522582853495,0.425386077968575,-58.1009716254079,4.51660591149395,52.7807050593441
0.08005,0.128400181828944,-0.628193128782237,0.404184661281907,-57.8620411602115,3.10543291178685,58.2813892902004
0.0801,0.179893662464654,-0.571461304204171,0.454423608594166,-50.6320276654339,2.58850305318133,55.9889504346777
0.08015,0.196263849247721,-0.586789967963897,0.438407741827449,-53.4394008701516,1.33277823046209,57.2388520964118
0.0802,0.206266041053915,-0.567044868313959,0.449367607805032,-48.3050722775114,0.414748750486474,53.7930242353118
0.08025,0.213228945632619,-0.555735574561279,0.415237145495193,-52.2736840204318,-0.575943104762286,51.2917590193993
0.0803,0.203373754783117,-0.600141734933782,0.380815349225698,-50.8911071203975,-1.57086552102377,56.0608502668331
0.08035,0.1959250169876,-0.602765916353452,0.378159402434627,-50.2702655961405,-2.56422574615965,54.6931526746284
0.0804,0.25151178302782,-0.550727821912957,0.429658729356992,-55.0194863445055,-3.75146079473278,61.2594569740283
0.08045,0.233533949130186,-0.567321626242533,0.369126266465224,-45.7049048698249,-4.89045549464161,56.9300780127261
0.0805,0.231330538081779,-0.640014173547967,0.360424796297354,-54.4506264992158,-5.03412792821446,58.9178287089256
0.08055,0.235918526119466,-0.608116086507659,0.348903844160635,-51.1395088986231,-6.60810180260955,58.7349141297072
0.0806,0.273777127860902,-0.582069433523982,0.37485390221951,-50.5831759599833,-7.66311046208772,59.5248007796587
0.08065,0.245401501214699,-0.619422998757348,0.320657667155536,-48.7540956127675,-7.90840936374319,54.5165132633381
0.0807,0.297254784063904,-0.572399653601981,0.337314372561141,-51.477052512034,-9.44332891719164,60.5148575119456
0.08075,0.306520976818707,-0.597476895714594,0.3646760807023,-49.9842533552318,-11.2614168355188,61.9788166737829
0.0808,0.304072994966962,-0.564212078553182,0.326857640956346,-48.9458730342912,-11.9138923251687,64.4536457829225
0.08085,0.315058767512961,-0.59283664320496,0.330232320206528,-46.2012965180196,-11.9192721240692,57.760174245797
0.0809,0.322174066406513,-0.597512301664253,0.322711717114986,-51.3296867635872,-13.9860396236454,62.2878429174253
0.08095,0.337342030043552,-0.575373172146132,0.326394137123077,-44.4775005823127,-13.3276077373555,59.2781586261618
0.081,0.351044933531272,-0.582744690815592,0.315584939347329,-48.0788339805965,-13.2932593701509,62.0731333355858
0.08105,0.358072799734268,-0.544595287841563,0.329531267873551,-42.8984215077262,-16.7619563186946,64.2067652388091
0.0811,0.349468046991195,-0.544663336320872,0.298592633533179,-45.1230762886406,-19.9603514195847,60.8444711216777
0.08115,0.372886512096402,-0.581349112984194,0.276544568337645,-45.6540188672107,-18.0960923802666,62.0462266508175
0.0812,0.365732702331378,-0.623750105705742,0.257263601820954,-45.9550126367688,-20.0017203462296,58.0088631882374
0.08125,0.378947216947479,-0.586896970824141,0.27229557248168,-41.9525592816703,-19.9520749166323,56.4833461017654
0.0813,0.418928492470396,-0.531313982328216,0.290272940887141,-41.9073179052357,-20.591512566922,63.2331300232996
0.08135,0.407461829319467,-0.52304621991322,0.265650146707814,-41.4973746600118,-22.6830786120298,61.2709140880004
0.0814,0.389854252756132,-0.588686054444301,0.22104680074914,-41.1657261093155,-21.657140876474,65.6323034291406
0.08145,0.428666224955009,-0.559392756339439,0.251943158803552,-39.2387819810314,-23.6132334107103,61.0639202641401
0.0815,0.427023056782322,-0.544948005315377,0.236560715587688,-36.7805978379483,-24.5168494466962,61.4695195250876
0.08155,0.414657470691852,-0.640601561228037,0.19965977562485,-41.0500433720629,-27.4234126445333,61.649881924666
0.0816,0.416817406808003,-0.568027873355254,0.189369387919263,-36.4247516030933,-28.5780414498157,67.5252275573291
0.08165,0.437665977348812,-0.584313685403869,0.189858293942428,-32.7539227141624,-26.8913785891384,66.3850428747036
0.0817,0.417802515600087,-0.590275854329891,0.16154915687513,-34.4164752905228,-26.9836856129271,58.7871008231741
0.08175,0.437183408654814,-0.560716625730305,0.176114354042427,-34.1652932317656,-29.2799091158744,62.1512147535932
0.0818,0.473786908974144,-0.56419937242161,0.182728282150942,-37.1605913137695,-29.3037424310616,62.8177191227196
0.08185,0.453859674010254,-0.566863282610081,0.148601524244538,-32.2452369254512,-30.4032785895532,65.5572707196658
0.0819,0.468669995634798,-0.536825511624598,0.14466753864285,-29.1740782275437,-31.0200796999561,63.4132400084171
0.08195,0.452211148694755,-0.603246731618686,0.10776985259887,-29.5301473798945,-34.2258796216479,69.7105001005621
0.082,0.484701719680221,-0.560542601937108,0.12345778124151,-30.6524545997096,-34.406135079646,68.5662437146686
0.08205,0.464266560515877,-0.567944090079748,0.0886596742624053,-30.741792653914,-34.2859052448805,64.703187549714
0.0821,0.445737697893159,-0.593542490571605,0.0688945985483216,-27.5655442281363,-33.6028716356673,63.2964097387643
0.08215,0.483989022861646,-0.555377172940523,0.0859768927842906,-26.7354717744982,-38.6159043733462,65.3405022874868
0.0822,0.463792717993042,-0.601274454112353,0.0470823898373749,-26.0149634707929,-34.2801147611895,64.7240978282545
0.08225,0.46547190030139,-0.537811955679131,0.0485879639554536,-24.6038498520853,-35.4385559823414,66.0744788752087
0.0823,0.465047901176798,-0.56447352272038,0.0269207932527176,-24.3383013546164,-38.1828405477404,61.4394662195456
0.08235,0.467538764678884,-0.571343927446838,0.0129798390950358,-23.3638510491461,-39.306713121446,67.643333931842
0.0824,0.488498978763421,-0.528253801399903,0.0141343046141064,-22.0364245566876,-39.2456829865857,65.3294070912811
0.08245,0.521763052862845,-0.568992297260585,0.0154376036416114,-23.4863914343734,-39.6535412691096,59.7355601894169
0.0825,0.491254984313117,-0.5570388381714,-0.0199266329794086,-21.0582594411874,-37.2301900084255,58.66876479446
0.08255,0.47954011935132,-0.564056307033402,-0.033719746300058,-18.3159489945813,-39.1197037993773,61.4066238074
0.0826,0.448862302558168,-0.604992096956454,-0.0767295829000838,-19.8309107577189,-41.9913282858874,60.0706972985059
0.08265,0.543747939507359,-0.522912151405713,-0.0188587680626731,-18.4942673565326,-45.4801627888933,57.6346311669491
0.0827,0.547544449845717,-0.575955906244095,-0.0423428734046179,-16.4212932857056,-43.4286634136889,62.2599969732578
0.08275,0.519695795730734,-0.539555085515844,-0.0564235176843642,-16.6014384370234,-43.0980590366923,59.3074296683343
0.0828,0.498454233808376,-0.510225686312363,-0.0824643385704492,-14.361558118286,-48.2267324737139,56.9854030757387
0.08285,0.495330453159296,-0.509035768585709,-0.0875406127444371,-13.8440227684398,-47.199086258404,58.2760257990152
0.0829,0.539873684516555,-0.511654519687514,-0.0880351612964241,-12.854823380157,-46.5324907043022,56.9723087864166
0.08295,0.541657283399643,-0.491086956168026,-0.0861100655647251,-12.7984411179065,-49.0032576121709,62.1757456963009
0.083,0.535600796129389,-0.525359969634743,-0.120290565026249,-10.6103894246565,-52.0426255443375,62.1980897719421
0.08305,0.537690873478418,-0.494414021699034,-0.104475464782265,-10.5698708810098,-45.6874384614936,57.8613789688786
0.0831,0.545156641516291,-0.50565524024943,-0.123418271153326,-8.6978181751957,-50.1650891654508,59.2358773537519
0.08315,0.540032459597877,-0.472234355015278,-0.125981890399876,-8.0389663668113,-47.4639879035418,53.3593770797729
0.0832,0.534533364889706,-0.511076741164204,-0.187307837447352,-7.10657846498438,-53.3305043628584,57.1281912544959
0.08325,0.547615955088696,-0.478611953727141,-0.151031402867292,-5.82014774992148,-55.8004757293862,55.2592315028705
0.0833,0.569873149301494,-0.446385112513247,-0.155662782016317,-4.76194553619,-53.5693123973025,56.7008832912752
0.08335,0.561534889076971,-0.446954780052327,-0.16346380143947,-4.01920705879317,-55.0356130295514,58.8947765290179
0.0834,0.570157163211026,-0.459691343643035,-0.181889123298884,-3.01982660300105,-51.7645377936549,58.6868333418091
0.08345,0.590927832570581,-0.424633654058445,-0.168360790866886,-1.97979915690813,-52.9278671283509,53.563782117251
0.0835,0.553808116884332,-0.406751606288079,-0.195494113411673,-0.996458947680757,-56.6505278832306,59.9438406304844
0.08355,0.565097410068343,-0.432876097503928,-0.187125230505841,-0.0546990444335311,-55.2694882269763,54.5467137367774
0.0836,0.540976839895883,-0.428506126521926,-0.224501515298823,0.994266359381702,-52.2975648734283,53.3349216161687
0.08365,0.562330884893489,-0.425766757164747,-0.243898522434271,1.86872664315297,-56.8787987294114,54.5678584362191
0.0837,0.593339004768719,-0.388602521958162,-0.213687846636455,3.13308697307379,-56.0760226395677,55.9434570822848
0.08375,0.542419211204409,-0.423041549724743,-0.248551501001177,4.24559570667238,-57.2727258161734,50.0434482614998
0.0838,0.558446153699584,-0.370080158570109,-0.232905833038558,5.13974523210408,-54.3676792558442,54.4139251070341
0.08385,0.585100252133391,-0.380567405480101,-0.255243639721873,5.53088594734726,-58.2730875601046,47.3333849565232
0.0839,0.602195461338349,-0.352257419525477,-0.250044477343025,7.45225980795186,-57.8309086084058,51.9104082549426
0.08395,0.605007485998866,-0.343497770178289,-0.243152041316263,7.55706620168022,-59.9326161354062,51.2448646132714
0.084,0.588758777001857,-0.331660244266127,-0.248813237304705,8.87010365274754,-62.2249687877058,49.8029230716995
0.08405,0.592350951223047,-0.315365233433329,-0.250269201240637,9.95293223359217,-57.9467216690417,50.8174647523673
0.0841,0.61784893349134,-0.331783164868293,-0.290831824535433,10.8269110168296,-53.052165918932,46.56856761974
0.08415,0.603470508456623,-0.308807397699657,-0.288169534141887,11.8479615296849,-58.558561312007,49.7023604087069
0.0842,0.587026301583907,-0.315186371517515,-0.296778005192457,13.0787492318239,-64.3527440996328,47.3702341813234
0.08425,0.641758216737138,-0.288641396355534,-0.295916202107074,14.4038887338476,-61.4104136216102,43.8219668292493
0.0843,0.625373787262541,-0.257711425425466,-0.281901041428424,13.6977914728759,-57.6749375055407,45.2178741406907
0.08435,0.639733352791011,-0.240449903775852,-0.271798994897089,16.0760375746413,-59.7384669084237,44.6182040198417
0.0844,0.630832898301239,-0.262814385043018,-0.294641663472113,17.6177678563204,-58.3233301210912,40.3321304355005
0.08445,0.669891830811072,-0.240897643046625,-0.278463345991757,18.2267735304709,-58.3165462670725,44.2346283694052
0.0845,0.580156339997761,-0.260892997977033,-0.359937506094222,17.1255099078765,-63.3228981968214,44.1967757143039
0.08455,0.624029797780881,-0.238760081585184,-0.323801493548573,20.3386434156734,-66.3611780788978,43.7533662137617
0.0846,0.679701704807153,-0.191200754034139,-0.327987017729621,21.017203864151,-61.3647069196097,37.6842000993119
0.08465,0.600917549068121,-0.210428174866893,-0.343135309689578,21.7056461970094,-59.7838674966035,40.9462693878831
0.0847,0.64534417818278,-0.190952827230381,-0.327373576426805,22.4076717402422,-64.4797200289688,40.0892393013453
0.08475,0.628999526932857,-0.176514691331264,-0.341329922480569,22.7034134245591,-56.6816715144692,39.8947772534008
0.0848,0.603972859283265,-0.185205569681163,-0.37644506339801,24.4797481209574,-61.8681851313962,36.7287759078495
0.08485,0.622306525932324,-0.156926025761932,-0.358883137150472,25.6392479216917,-63.5061476163434,37.5709813904472
0.0849,0.586466244082441,-0.208773095534518,-0.427649026412089,25.454356716911,-55.9184607279018,34.7320476990592
0.08495,0.65638552523977,-0.151924842864291,-0.395348715508939,28.1442395424274,-62.7374923311062,37.276664965559
0.085,0.631388499791905,-0.118577922702731,-0.327727011555757,29.6412176258747,-57.5193784540095,36.831626425952
0.08505,0.627169195444075,-0.125823001676851,-0.395423284406854,28.8828646808927,-63.2976274066237,32.1723749601995
0.0851,0.596033271963904,-0.125212136917557,-0.429521445904661,26.0031987403542,-64.1987330420858,33.4546835792643
0.08515,0.63377075631384,-0.116117558360858,-0.435925672113375,31.069291258626,-62.6412205955441,32.4084544288828
0.0852,0.597846993640825,-0.117747136667363,-0.436522366538652,31.6097843016961,-64.0859792190382,34.0906767490863
0.08525,0.589629550820236,-0.107743541058,-0.435611474780391,32.9382086819854,-63.2912297387461,30.727924192586
0.0853,0.613140344744727,-0.087981426905341,-0.422961886449648,31.6256777120029,-62.7740184782527,30.8247159955381
0.08535,0.599588138524838,-0.0742837521590488,-0.42196015231816,33.8606789194258,-60.3714678145102,28.3350300503268
0.0854,0.587119975219991,-0.0884240715752843,-0.456976002223543,33.4762106257626,-56.464048236154,28.9404105290291
0.08545,0.581496311167667,-0.0639417877032415,-0.433460538869556,34.3807620384687,-64.3345690621594,27.0928074603599
0.0855,0.545720643122776,-0.0733358732937779,-0.476371665099014,35.7629188432284,-67.1827680164343,26.7608303766574
0.08555,0.574168290430147,-0.0463366033038347,-0.505901236756806,38.0888240881212,-64.4206877961791,26.4971740257244
0.0856,0.558017176642284,-0.071727369211714,-0.466417973503309,37.0083484463555,-62.5961392857046,23.2430381349333
0.08565,0.544377137881629,-0.0348398564063772,-0.487272840210472,39.4881878266395,-63.7576609962825,24.0041748164954
0.0857,0.546197463803778,-0.0319732749929938,-0.493853492748261,43.1901332027718,-61.3138882702145,24.8461692165063
0.08575,0.579094910396465,0.000488509402822423,-0.47701270950577,36.905397796671,-61.5454125400131,21.4679011418528
0.0858,0.521221491924222,-0.00981498770811446,-0.499463053779956,42.2526630612265,-64.3636212669836,22.4822819238605
0.08585,0.512899012761457,-0.0331114704420452,-0.566636969924977,40.1506979703117,-57.7419143920407,18.9408888838378
0.0859,0.525706689332194,-0.00698863956820979,-0.52793767917156,42.3363337588819,-61.0147786937613,18.4035971957532
0.08595,0.523960625268218,0.0110786994215779,-0.559957007921634,45.9876238953352,-61.1401891720161,18.6373644328725
0.086,0.492292735897735,0.00408494414791718,-0.567468020398807,41.6360972743343,-63.4956561511272,16.6219012854475
0.08605,0.540090232894671,0.0574842111478495,-0.534424083276695,45.9156064518956,-66.2687746405019,16.4086101447102
0.0861,0.500131967022021,0.0327278303687018,-0.56621870978293,48.4522690512311,-62.5099900054458,16.4890210561792
0.08615,0.484511816321663,0.0242370305239272,-0.59185263130255,50.5793246715484,-63.9261610818259,14.3626905905626
0.0862,0.480589585315356,0.0369655025967906,-0.605842053707432,48.4577717454223,-63.3255308772805,12.8091374619279
0.08625,0.461376810831798,0.040185783451225,-0.567744029712556,48.2867638216411,-60.1008876977014,12.4765843852889
0.0863,0.485326373288773,0.0662178412576226,-0.594745095270379,45.7735576309421,-60.562442962006,13.7436874124942
0.08635,0.454723821002041,0.0646121334074768,-0.601179930849519,49.2429784355663,-65.4894092444643,11.2143035681864
0.0864,0.438942611017043,0.0706530462786431,-0.540087291603727,48.8649456648514,-61.3599960455789,9.67885032523184
0.08645,0.428324279919257,0.0719178561672683,-0.621327337456487,51.2945287674541,-57.501127108476,8.06728524954847
0.0865,0.448031090115796,0.0967400217249958,-0.585019669446811,52.1472661373876,-61.7050499822614,7.3813566467285
0.08655,0.458127006156662,0.124895155209121,-0.587969846270349,52.6060708786594,-55.2736888176426,6.21063073484143
0.0866,0.451425641951797,0.132371301510413,-0.537070674672967,52.7962403548118,-57.4962286522183,5.67752446082334
0.08665,0.386101403596576,0.0857787679697803,-0.607442554139127,52.6284368891999,-52.6706586031032,4.40040241243081
0.0867,0.442917330733997,0.138280345387054,-0.647341056548597,52.6481144441131,-58.4654518689192,3.75034153844303
0.08675,0.412855737306493,0.157520560017966,-0.547392960053251,57.5028299925841,-55.5879950584746,2.50886759075648
0.0868,0.394671713776291,0.149986416542744,-0.588808558470464,56.123353010474,-56.7964530899363,1.77982041936939
0.08685,0.371163409827445,0.137726939959706,-0.624162075229203,55.5960512092462,-51.0949917610842,0.737172454867266
0.0869,0.380777911902429,0.17538949594272,-0.616975045794874,54.5932440366967,-54.8853674705985,-0.248264469391999
0.08695,0.378784601468071,0.158131667159199,-0.652138259854798,55.6100113817389,-53.5103300730469,-1.33033513324756
0.087,0.377140767676562,0.186306915111011,-0.577166808306858,55.1481496789302,-52.8167676084977,-2.12991898001411
